source,target,label
519,738,0
651,2081,0
533,2465,0
622,3095,0
3437,3193,0
4703,611,0
3802,359,0
4470,756,0
4545,863,0
4654,4701,0
3157,264,0
3455,1472,0
1505,4084,0
1001,4537,0
4289,2129,0
2773,4737,0
2534,494,0
3296,4784,0
3776,3680,0
2203,2296,0
4503,2553,0
1775,2625,0
411,2584,0
1359,4323,0
1877,485,0
3781,2799,0
250,4307,0
2320,985,0
782,3177,0
564,2614,0
270,3171,0
1230,3531,0
1136,1227,0
2114,87,0
2519,3750,0
470,585,0
2478,4858,0
3185,4285,0
2248,2575,0
2185,4531,0
3608,1190,0
3622,819,0
4312,2000,0
3043,3783,0
3520,4083,0
913,792,0
1093,1036,0
349,2773,0
3507,4474,0
4519,1068,0
633,2228,0
903,2134,0
222,1473,0
1422,1977,0
3203,803,0
2105,4452,0
4734,1984,0
2045,3433,0
2261,3906,0
4298,4843,0
3497,2723,0
3398,26,0
1224,3864,0
4247,4630,0
1508,1578,0
3875,3252,0
3300,736,0
1825,1272,0
4032,4318,0
2463,250,0
114,4737,0
2198,1662,0
1726,2621,0
3799,4360,0
2494,1057,0
3081,519,0
2683,2769,0
2881,58,0
3197,2393,0
3494,931,0
2988,1024,0
4848,3084,0
854,2642,0
3236,1439,0
3936,1679,0
1260,2004,0
4515,2613,0
402,1512,0
3348,1571,0
189,620,0
424,1408,0
358,2882,0
3462,2942,0
1633,2271,0
1473,2022,0
1558,648,0
3288,3369,0
2744,4634,0
1019,4485,0
1153,4372,0
2836,3360,0
3354,29,0
4253,1290,0
1155,2145,0
1849,1791,0
1362,717,0
4856,4073,0
2268,1836,0
1732,2102,0
1704,1952,0
497,615,0
4252,4706,0
1820,3883,0
2582,3321,0
4697,2296,0
2389,4878,0
105,3245,0
2862,973,0
1132,2754,0
1971,2178,0
1976,2791,0
93,2049,0
2054,2963,0
3105,2975,0
1584,2559,0
2951,2817,0
2220,3486,0
3674,2158,0
4326,1898,0
3973,750,0
3502,870,0
1244,4084,0
1923,398,0
2492,3008,0
1461,1682,0
3331,2617,0
1007,3525,0
4532,4038,0
2809,2654,0
1961,4398,0
242,1536,0
831,2028,0
374,2309,0
272,1901,0
664,1795,0
487,3342,0
3597,3492,0
4553,3484,0
333,169,0
631,2860,0
4483,2358,0
3600,2531,0
3590,1233,0
4075,1394,0
3503,4824,0
2149,689,0
2186,2779,0
1351,3757,0
250,2866,0
2596,801,0
1917,4526,0
1385,774,0
2102,4117,0
4165,2715,0
4529,2012,0
4659,2250,0
2464,2416,0
3608,117,0
3010,320,0
2806,2837,0
4297,3195,0
3574,2271,0
198,1937,0
539,4844,0
494,1879,0
2305,3068,0
944,4590,0
3711,1901,0
3873,3590,0
3635,2258,0
4374,3633,0
1657,4890,0
3387,4620,0
4871,4225,0
629,4102,0
3717,3257,0
1811,2561,0
4883,427,0
1357,3422,0
2114,2552,0
2263,582,0
4139,4472,0
1000,964,0
2376,637,0
4570,3151,0
2504,1742,0
662,3156,0
2189,4795,0
1945,2337,0
716,3337,0
1806,4694,0
511,3199,0
208,4212,0
3115,3537,0
22,1939,0
4105,2465,0
3316,1899,0
1517,1925,0
2986,491,0
1431,1019,0
1025,2760,0
2302,4698,0
2191,3420,0
3585,3996,0
631,2634,0
3960,3204,0
2869,178,0
2204,670,0
3714,4157,0
4539,854,0
438,3062,0
785,1355,0
4542,1460,0
3017,1766,0
406,3617,0
2348,1289,0
136,769,0
4000,1995,0
1527,2276,0
2817,2591,0
343,2532,0
1703,4429,0
3193,3437,0
1498,4826,0
3965,1677,0
3518,2185,0
3335,244,0
94,1159,0
4630,3163,0
706,826,0
3904,4238,0
4762,4474,0
889,1512,0
3393,4327,0
4331,2514,0
2375,3053,0
2867,4448,0
3205,555,0
985,3968,0
4,4835,0
1917,1492,0
891,1105,0
216,1989,0
1104,3242,0
1337,156,0
2539,27,0
4461,110,0
1661,1128,0
3986,4787,0
4421,1303,0
94,238,0
3321,2582,0
989,4822,0
1129,1045,0
7,1946,0
4693,4873,0
12,3549,0
2732,707,0
1121,1465,0
905,167,0
2772,1688,0
2442,3040,0
27,2787,0
4072,2567,0
4281,1963,0
1457,4025,0
425,4008,0
886,1068,0
3473,3194,0
1905,2153,0
4291,1445,0
1986,4699,0
782,2406,0
2791,959,0
2769,100,0
1681,1568,0
383,2467,0
4414,2559,0
2180,4577,0
2889,2628,0
4568,864,0
2000,1580,0
1454,2309,0
3643,3534,0
2949,994,0
169,1347,0
2452,2699,0
2022,367,0
3262,2613,0
470,4180,0
4282,3322,0
377,1554,0
4879,3377,0
2748,4450,0
3638,4648,0
1913,4443,0
3898,3060,0
3296,4118,0
92,1828,0
4228,3046,0
1562,2931,0
1272,1295,0
1183,4526,0
2242,3647,0
4083,4485,0
2986,1336,0
4693,4616,0
2081,1524,0
4296,2657,0
4270,2038,0
2480,4261,0
3232,1262,0
1438,4453,0
3316,3044,0
2919,2590,0
2333,3395,0
3345,1255,0
1511,1219,0
1998,3335,0
2749,2581,0
1487,3542,0
1540,2130,0
116,961,0
3800,3291,0
3192,348,0
1169,4063,0
4166,3480,0
144,1308,0
2362,4824,0
4897,4599,0
994,4847,0
3183,3280,0
4831,4207,0
511,3306,0
3814,452,0
2242,207,0
1231,1082,0
404,728,0
2921,2481,0
2713,2150,0
1554,377,0
4367,4455,0
1359,3236,0
2705,1430,0
1895,268,0
2605,2762,0
4864,1847,0
212,4415,0
273,2468,0
2287,2082,0
684,4609,0
832,3384,0
1073,1316,0
4654,2356,0
4325,1214,0
269,2060,0
3536,1053,0
4161,454,0
1583,4635,0
3432,218,0
2817,3659,0
4442,48,0
519,3081,0
854,4539,0
702,1040,0
3446,3676,0
4897,2872,0
2956,871,0
4641,3985,0
4357,1765,0
2243,3953,0
3775,1965,0
3213,3128,0
419,1298,0
867,4332,0
1145,1616,0
2513,3365,0
1534,3265,0
3629,905,0
4607,406,0
3113,1359,0
4367,1732,0
2679,3864,0
188,968,0
1500,763,0
549,471,0
4823,3849,0
32,1708,0
79,3913,0
479,379,0
4806,2576,0
2445,161,0
3940,3776,0
2259,1136,0
3096,404,0
404,2413,0
3779,3064,0
1387,144,0
3935,4246,0
624,333,0
437,2171,0
3916,2562,0
100,2109,0
3583,4045,0
535,1039,0
1829,1695,0
2204,1893,0
1558,792,0
3618,875,0
2841,2328,0
4533,1354,0
2513,2659,0
210,4883,0
3611,54,0
78,2143,0
4128,4522,0
2616,2645,0
2334,48,0
132,4745,0
1130,2216,0
391,42,0
4195,4746,0
1070,617,0
1383,4750,0
442,1454,0
1936,3383,0
1598,4587,0
4675,561,0
2117,768,0
2847,4870,0
3165,4641,0
3871,64,0
3514,2316,0
2791,3886,0
4621,1793,0
2684,4135,0
2966,3302,0
3936,4764,0
3414,3814,0
649,2994,0
1484,4395,0
2837,3044,0
4533,1516,0
1611,857,0
722,878,0
2738,3594,0
275,651,0
71,3569,0
4558,3118,0
2129,4289,0
3843,96,0
768,2117,0
2890,3380,0
3208,800,0
4586,4040,0
4699,4310,0
1418,833,0
3769,1054,0
2662,4344,0
3449,2815,0
1826,892,0
4622,2545,0
284,296,0
1965,4228,0
1697,4591,0
1275,3676,0
2288,1620,0
2874,9,0
4375,1153,0
131,1928,0
3979,2524,0
3425,3705,0
3610,2739,0
1988,4164,0
2166,2553,0
3065,4061,0
1440,1824,0
4508,1123,0
2925,4560,0
2007,2233,0
2896,466,0
3464,2184,0
324,4627,0
2375,2319,0
2877,1909,0
3161,2505,0
2713,2957,0
1320,1926,0
4361,1740,0
14,4834,0
2184,124,0
2764,3567,0
566,2498,0
3130,3257,0
3349,4683,0
2202,3853,0
3678,2671,0
1933,3095,0
259,3612,0
903,64,0
315,2571,0
3606,2132,0
4284,2696,0
306,258,0
822,3649,0
1444,2137,0
3565,2752,0
1276,1319,0
3761,2978,0
2039,101,0
3213,1234,0
4253,1363,0
1102,4271,0
4136,2618,0
2757,1179,0
3608,1728,0
4262,61,0
2389,580,0
3531,2968,0
3628,3043,0
632,1079,0
3983,2540,0
855,3577,0
2258,3343,0
4528,316,0
3921,4194,0
1419,1753,0
2071,2247,0
185,1493,0
2547,3408,0
3041,3701,0
4411,2205,0
2716,4127,0
2425,4527,0
4293,3868,0
778,3492,0
138,1401,0
4797,985,0
1169,4787,0
1290,4253,0
4755,3329,0
1875,3972,0
3556,4083,0
2284,2001,0
2698,1760,0
3139,2349,0
2428,888,0
4104,4504,0
2670,4535,0
2353,1284,0
1859,670,0
3880,4587,0
2670,286,0
4788,2842,0
4127,310,0
3198,4206,0
446,3799,0
1168,2830,0
4603,1699,0
4635,1583,0
674,13,0
3059,3213,0
3059,1455,0
4021,178,0
2119,785,0
915,1593,0
1041,4297,0
2109,2640,0
1024,609,0
1019,4541,0
631,1072,0
918,3849,0
3427,3086,0
2622,4846,0
2255,1219,0
3459,598,0
3862,658,0
828,3226,0
2657,4296,0
3592,819,0
2500,2095,0
2874,4259,0
3028,4542,0
3284,2975,0
2611,1057,0
105,3414,0
4694,1921,0
3567,2982,0
3652,378,0
3076,1172,0
170,1144,0
682,1451,0
3847,3913,0
3279,3963,0
3239,688,0
1592,4772,0
1499,2365,0
238,3131,0
2038,835,0
3600,3582,0
3205,3264,0
4019,1144,0
88,3171,0
948,1714,0
3548,1093,0
2786,2280,0
4774,3538,0
723,1306,0
527,4269,0
3509,3261,0
3232,3219,0
2562,3193,0
3873,1996,0
13,1987,0
2788,441,0
1455,3059,0
3393,3574,0
9,3981,0
3125,4828,0
3641,2592,0
2042,2516,0
2631,2186,0
1275,4080,0
2796,71,0
729,4352,0
4865,2035,0
3265,1534,0
3577,2462,0
2461,1536,0
1515,1637,0
3727,1493,0
854,3606,0
2259,4491,0
170,523,0
1175,2690,0
220,1567,0
1607,4590,0
1768,4300,0
1905,1874,0
3256,3860,0
1593,2032,0
731,3706,0
965,4788,0
2046,816,0
4795,845,0
4740,1407,0
1510,73,0
3483,1620,0
4150,3075,0
4182,2672,0
1272,1571,0
3933,2165,0
2359,3557,0
4681,355,0
4565,3726,0
3734,342,0
3291,3655,0
2677,2862,0
3985,2919,0
909,1947,0
4750,1383,0
2898,359,0
2826,2433,0
1100,4654,0
645,3022,0
2337,1806,0
2419,1222,0
229,311,0
2875,4089,0
4049,699,0
2012,4114,0
576,383,0
2929,639,0
3961,1820,0
171,2644,0
2911,1016,0
4608,4183,0
1708,2196,0
492,3390,0
410,4608,0
3635,2516,0
925,4405,0
429,329,0
4696,4132,0
1391,788,0
4670,4880,0
2371,3497,0
4344,3584,0
543,2580,0
4882,4152,0
706,795,0
2596,3800,0
3308,3061,0
2034,3693,0
4733,909,0
4310,1357,0
2140,3523,0
2995,886,0
3945,1362,0
3127,2612,0
161,1237,0
4378,2352,0
657,3197,0
4341,4737,0
1222,2495,0
4624,1224,0
4437,542,0
189,1267,0
1623,3600,0
1112,52,0
3924,3997,0
294,1790,0
236,175,0
3620,3187,0
1613,81,0
2745,2997,0
128,3067,0
1067,2444,0
3815,2874,0
2831,3872,0
2438,3857,0
573,4480,0
2157,170,0
2897,2457,0
2232,4151,0
4463,3040,0
4094,1156,0
3965,2208,0
2099,799,0
2001,2939,0
3687,2918,0
3093,49,0
3183,695,0
4447,554,0
2287,914,0
3391,2392,0
4446,2513,0
4684,4848,0
3666,3848,0
4795,3155,0
1193,1477,0
52,4327,0
3134,596,0
4491,3905,0
4231,1977,0
3657,2264,0
4128,2067,0
1607,637,0
3138,1007,0
241,4091,0
2298,3762,0
4577,2201,0
2198,550,0
1018,4417,0
1137,4745,0
3808,1703,0
654,2346,0
891,4320,0
473,3232,0
2795,2604,0
3976,3198,0
1959,162,0
129,244,0
4495,4287,0
845,4795,0
2787,2485,0
4520,905,0
4373,4026,0
2218,3294,0
2620,600,0
2397,3933,0
2262,2543,0
3346,2385,0
1772,2242,0
3154,66,0
2872,4136,0
4738,3832,0
1931,2996,0
4575,12,0
3220,691,0
1460,159,0
495,2709,0
1090,3429,0
3223,2386,0
565,4675,0
1946,999,0
708,3109,0
2960,1287,0
3325,2283,0
152,1698,0
3093,656,0
2976,2711,0
314,4870,0
4146,3115,0
3378,1908,0
1923,4267,0
3496,2088,0
627,1280,0
4137,765,0
3676,3446,0
2716,310,0
3634,3998,0
3423,1990,0
829,3730,0
2021,1168,0
2030,4875,0
1723,2511,0
4720,714,0
339,980,0
4882,3951,0
1159,94,0
2827,2805,0
738,2679,0
3390,1196,0
202,428,0
2046,2847,0
847,44,0
4690,2955,0
74,25,0
3368,3739,0
729,4380,0
3001,1029,0
2764,4819,0
4345,2824,0
3777,4297,0
1206,549,0
1287,4156,0
1425,4357,0
779,4308,0
1331,136,0
3255,2930,0
1521,1323,0
2356,4654,0
1963,4281,0
4097,438,0
2659,2513,0
4191,430,0
3378,2213,0
3295,3340,0
3247,1365,0
2298,3043,0
1152,3147,0
2815,4312,0
2305,4493,0
1997,1204,0
937,699,0
705,4559,0
2486,4012,0
576,2467,0
4698,1148,0
4522,4556,0
367,2545,0
2149,2320,0
3794,4110,0
3813,4849,0
3675,4569,0
4322,567,0
3041,882,0
3807,2412,0
2305,3231,0
2417,608,0
2685,321,0
3568,4670,0
1178,4102,0
994,818,0
2025,1099,0
117,1728,0
637,944,0
192,4617,0
432,4411,0
1254,591,0
28,4530,0
494,2223,0
4204,4100,0
376,4010,0
4209,2532,0
2708,2696,0
4683,2422,0
393,4259,0
3084,4496,0
4479,99,0
4780,3669,0
3195,3799,0
397,982,0
1730,2008,0
2506,1752,0
3652,739,0
2815,3427,0
464,3835,0
4395,307,0
2494,483,0
4470,628,0
2744,1642,0
4559,940,0
2506,1541,0
1640,977,0
3411,299,0
1196,3390,0
3157,1149,0
116,3262,0
2106,4450,0
4535,4742,0
1493,2907,0
3777,1041,0
2009,4657,0
1838,3337,0
2681,901,0
1039,3515,0
1566,3133,0
4736,4636,0
2243,4498,0
2084,35,0
3803,643,0
4655,889,0
1247,3822,0
4375,1778,0
3661,3609,0
2487,1288,0
4569,16,0
4176,4020,0
2734,3796,0
722,2735,0
836,4281,0
336,3973,0
3981,1790,0
2751,4128,0
1319,1855,0
46,4533,0
4047,1906,0
3772,3386,0
2968,734,0
39,2711,0
2692,4406,0
3446,3059,0
1564,2542,0
891,4023,0
2572,2797,0
1013,586,0
1799,2474,0
3043,2298,0
1906,973,0
3832,1833,0
4212,2723,0
1525,1673,0
1033,2071,0
2672,3487,0
3103,3719,0
2861,3756,0
758,4612,0
2582,2886,0
18,1842,0
3872,1037,0
341,3252,0
3503,3995,0
3291,3732,0
3852,2487,0
3707,3896,0
210,597,0
1981,3447,0
1922,240,0
1115,2974,0
4212,2951,0
4179,1820,0
2873,104,0
3413,1037,0
2217,4451,0
4764,279,0
2802,2460,0
3587,1002,0
1774,2549,0
4036,2581,0
1806,3792,0
2313,3385,0
3430,2619,0
2042,296,0
2942,2604,0
3699,146,0
4609,1007,0
920,1914,0
3530,396,0
4393,2592,0
4433,736,0
94,3789,0
3607,2719,0
1930,2270,0
4856,3601,0
3875,2166,0
819,4319,0
1049,430,0
2512,4013,0
3719,3146,0
2553,2166,0
3113,2853,0
4453,1936,0
3017,3097,0
2591,2951,0
3730,619,0
240,4810,0
3590,1996,0
4023,1893,0
4625,1381,0
2581,3134,0
2497,2601,0
2572,4208,0
3601,1104,0
1412,2457,0
3350,158,0
2218,1590,0
1811,2828,0
265,1576,0
2059,1822,0
4436,4736,0
1587,1194,0
3407,1019,0
2427,2535,0
2358,1770,0
532,2642,0
4603,894,0
2610,258,0
476,2123,0
2827,3953,0
2284,353,0
2120,891,0
4087,202,0
2631,1487,0
251,3092,0
512,4328,0
2367,3846,0
4218,514,0
2464,4726,0
1941,1142,0
1938,2445,0
3159,1062,0
98,2482,0
236,2114,0
611,4383,0
2833,1371,0
2041,1378,0
1316,1338,0
2448,966,0
3624,3128,0
1104,2110,0
2830,1266,0
4498,1290,0
4600,4212,0
2320,1341,0
4725,2667,0
4523,3734,0
2107,3061,0
2718,250,0
1813,3798,0
1035,1287,0
2817,2951,0
2444,914,0
3281,63,0
1347,2542,0
2321,1129,0
1885,2679,0
690,4882,0
3045,3252,0
1132,4172,0
4696,3599,0
4501,1213,0
2010,4648,0
2736,2360,0
2954,3769,0
3759,664,0
2025,1053,0
1560,1438,0
4215,432,0
4385,4219,0
1864,1283,0
54,661,0
564,1475,0
3761,2998,0
409,2734,0
3810,241,0
3994,1979,0
3613,4005,0
2223,1648,0
3511,1199,0
3484,1620,0
2358,2660,0
1134,2182,0
2717,4646,0
3977,937,0
1700,2753,0
2906,3108,0
2234,3341,0
4576,4310,0
107,4279,0
624,3973,0
3192,1723,0
1558,3972,0
4837,1414,0
2755,3790,0
4695,4298,0
1618,4455,0
3366,2482,0
442,131,0
3629,1644,0
4077,3950,0
2630,3180,0
1648,4243,0
2758,2000,0
4369,23,0
874,1813,0
2872,150,0
1272,1825,0
4170,758,0
3352,1112,0
1361,3380,0
343,3713,0
3975,1079,0
3808,823,0
121,1441,0
3515,1442,0
2543,2923,0
3598,658,0
2891,60,0
3553,2847,0
480,833,0
201,1544,0
3041,4521,0
4772,810,0
3521,4840,0
3359,1745,0
2046,3553,0
110,2189,0
3153,3380,0
2749,4036,0
3909,1835,0
268,1685,0
4209,745,0
2630,4553,0
1090,3051,0
1637,109,0
444,1912,0
403,2137,0
1355,785,0
3807,1214,0
4166,620,0
667,1643,0
662,2005,0
1226,838,0
3581,654,0
417,2498,0
4664,3195,0
4147,2765,0
2237,3610,0
3289,4208,0
4330,4851,0
1015,4689,0
1371,3247,0
791,921,0
4455,4367,0
249,807,0
3654,2125,0
1657,2369,0
4810,1811,0
1269,3478,0
4446,643,0
3016,1874,0
534,2271,0
3221,2082,0
2986,2901,0
2187,53,0
4188,400,0
131,3440,0
2282,3328,0
1708,424,0
566,1766,0
633,2472,0
37,1226,0
83,3518,0
4020,4176,0
42,1280,0
3096,1145,0
73,1438,0
695,232,0
3652,2494,0
256,2650,0
3743,1491,0
3383,1510,0
568,3599,0
1713,4814,0
3428,2804,0
1742,2504,0
3320,1707,0
3059,3676,0
3706,801,0
2177,1950,0
2406,829,0
3568,1050,0
3557,2359,0
2136,1513,0
2982,329,0
382,360,0
434,290,0
2699,2452,0
2966,1362,0
3226,3280,0
3972,1875,0
4430,3538,0
4442,4279,0
3332,4862,0
2672,841,0
3950,3260,0
1098,3661,0
673,4408,0
3172,2486,0
3377,2372,0
3314,2446,0
2702,753,0
376,2199,0
2532,485,0
976,4198,0
2082,2934,0
1922,619,0
1430,4383,0
1577,3065,0
2518,2202,0
3933,2808,0
41,1022,0
2704,1730,0
4319,4858,0
422,320,0
2826,1739,0
1419,805,0
4468,156,0
138,451,0
455,1799,0
496,4084,0
3151,4575,0
3517,3894,0
3009,3334,0
1441,2068,0
4548,740,0
3135,1985,0
3790,2107,0
4716,1000,0
3080,1340,0
3178,2220,0
4064,1219,0
3088,4501,0
3085,3369,0
4858,2478,0
4615,354,0
1745,2084,0
2160,1941,0
1339,3571,0
3636,2641,0
4845,1951,0
4505,3158,0
2607,4172,0
1938,3744,0
3207,3145,0
3428,941,0
3092,255,0
4086,3966,0
4812,1747,0
3898,4584,0
2024,892,0
3141,2567,0
4617,4016,0
1975,1542,0
4824,563,0
2776,4123,0
2144,3073,0
57,4645,0
773,3076,0
984,1630,0
4330,3082,0
4204,4484,0
608,1633,0
67,2015,0
1355,3063,0
2033,3145,0
4415,4765,0
2040,3075,0
4236,3470,0
4536,2019,0
72,1895,0
4447,1693,0
4249,3302,0
3063,2626,0
4607,2891,0
4206,2232,0
3530,4407,0
1030,1794,0
3620,2701,0
4407,3740,0
4350,208,0
3322,3154,0
4209,343,0
2553,1752,0
3942,3533,0
1772,39,0
4762,1049,0
734,2968,0
2094,2875,0
1746,4754,0
1743,1788,0
2005,4039,0
3730,225,0
392,2922,0
587,4688,0
2778,1031,0
1507,550,0
1400,1424,0
1704,1255,0
1979,3994,0
101,624,0
3066,3775,0
4308,779,0
4066,1787,0
2783,3534,0
2417,1633,0
1477,1193,0
591,4015,0
3594,826,0
4676,717,0
4862,408,0
2534,580,0
2458,3749,0
99,444,0
