source,target,label
4475,2011,0
744,421,0
1763,1990,0
302,4527,0
2739,4035,0
2373,2775,0
640,4268,0
876,484,0
3288,1431,0
4328,4561,0
4802,4847,0
2607,2063,0
2556,1640,0
1606,3598,0
1167,3098,0
1069,3468,0
1017,2163,0
597,1322,0
4238,54,0
1910,4170,0
3626,916,0
517,3003,0
477,4887,0
4407,3530,0
1478,3058,0
4737,2773,0
2025,3806,0
4634,2744,0
1835,3592,0
4467,1473,0
3335,1632,0
3133,159,0
1183,3004,0
3674,1525,0
4074,3942,0
2519,2287,0
1427,3306,0
991,1716,0
1245,3262,0
1194,1232,0
2641,3963,0
4455,2565,0
2853,3113,0
2798,3676,0
1641,281,0
2451,764,0
3273,1234,0
636,554,0
1652,2799,0
4703,2956,0
61,2293,0
1009,4194,0
3068,3799,0
473,834,0
4711,2405,0
3175,2418,0
1579,2644,0
4127,621,0
1315,1613,0
1608,2437,0
2294,2941,0
4705,2381,0
1177,2214,0
3450,2253,0
276,363,0
1008,4670,0
239,4700,0
2850,1670,0
3964,3135,0
3755,1277,0
574,1240,0
2977,4239,0
1341,2053,0
389,4624,0
2433,139,0
2007,1955,0
3233,392,0
1805,2843,0
1967,1763,0
3025,3658,0
2901,3886,0
3995,2977,0
4179,172,0
4849,2082,0
2870,4646,0
2686,2131,0
2921,827,0
4586,4814,0
3830,3633,0
1175,3666,0
184,4691,0
982,614,0
511,3651,0
1321,220,0
3006,2939,0
2484,127,0
409,3796,0
1623,4241,0
3906,4328,0
645,4163,0
2067,244,0
1251,4471,0
3327,907,0
4360,4154,0
4047,1014,0
117,1066,0
206,4352,0
3395,833,0
2018,1327,0
3131,1575,0
2205,4411,0
4429,3808,0
1250,2862,0
354,4615,0
1740,3667,0
889,153,0
1890,4262,0
3210,2212,0
4240,2772,0
4753,3212,0
2094,2123,0
1264,1889,0
4325,1484,0
3306,1427,0
1256,2469,0
1808,2457,0
1223,2348,0
4228,1965,0
4524,349,0
4014,859,0
4893,3964,0
220,1308,0
3774,1618,0
527,3188,0
1422,98,0
841,3487,0
1855,1788,0
3705,1554,0
642,548,0
2616,1436,0
1690,4333,0
1444,144,0
2388,4747,0
3192,1130,0
2787,2647,0
705,2175,0
670,2204,0
1158,940,0
4087,1787,0
3279,2836,0
4367,3572,0
187,578,0
2643,102,0
4297,1041,0
926,3059,0
653,3318,0
3563,2490,0
2893,968,0
1634,3476,0
2652,1015,0
962,505,0
307,4380,0
870,572,0
3639,4375,0
4720,1134,0
2597,669,0
3609,59,0
1380,2702,0
4821,2146,0
3857,4649,0
3695,1226,0
3608,1991,0
3565,1501,0
4100,4484,0
3437,4535,0
1517,2574,0
1969,4865,0
1611,3017,0
1052,2621,0
458,1853,0
1347,1564,0
3776,2358,0
4676,3605,0
331,1483,0
960,1820,0
719,4672,0
587,2827,0
3108,24,0
2699,374,0
3823,3231,0
4261,718,0
2213,3064,0
1890,1262,0
2999,4508,0
2492,141,0
2642,2079,0
4786,2116,0
2826,2019,0
1641,4573,0
4345,3516,0
716,3971,0
4388,857,0
4106,4649,0
2444,1067,0
1373,3404,0
1652,4027,0
4233,2799,0
4087,3156,0
3692,1533,0
186,576,0
2119,3199,0
4295,3193,0
1196,309,0
2778,3915,0
2998,4714,0
2564,3636,0
2719,567,0
785,2683,0
522,1587,0
4616,789,0
2073,1930,0
3109,4327,0
795,3594,0
3919,3847,0
2724,3931,0
4449,2967,0
3145,2462,0
2088,249,0
1301,3040,0
2042,2882,0
1244,2456,0
4349,3785,0
2305,3253,0
649,4184,0
2675,2680,0
1994,4738,0
4521,4678,0
1901,830,0
2176,2385,0
4088,4624,0
4775,1515,0
2364,575,0
4318,2690,0
4626,1887,0
30,3843,0
2208,1677,0
649,827,0
897,3555,0
236,2401,0
898,2108,0
4497,1791,0
2112,710,0
4510,3836,0
1245,961,0
3786,1679,0
171,3227,0
3711,399,0
357,4268,0
3718,439,0
4814,4040,0
4852,3472,0
2254,745,0
2716,3757,0
3659,2817,0
39,1772,0
4319,819,0
136,1615,0
4100,4204,0
4012,3723,0
2310,3310,0
3772,2368,0
770,792,0
2909,1614,0
1024,2990,0
3676,2798,0
1148,1700,0
4295,2063,0
2752,548,0
4450,2748,0
3935,2769,0
605,4136,0
1701,2483,0
4554,4486,0
874,3138,0
495,1378,0
1111,4528,0
1289,2298,0
467,3181,0
4530,4045,0
3738,1722,0
3235,99,0
1842,18,0
3775,2799,0
43,2064,0
3252,2166,0
210,3748,0
4881,3200,0
1715,3076,0
1027,4668,0
414,1562,0
60,4553,0
2357,272,0
1401,878,0
1979,1001,0
1333,4282,0
4570,4575,0
4646,3617,0
1181,2277,0
560,1270,0
4349,1444,0
1158,4559,0
4032,975,0
2995,2712,0
3595,3905,0
2076,287,0
3844,4486,0
2069,1456,0
2839,3879,0
4749,4109,0
1685,2168,0
710,4406,0
2843,1805,0
1130,4539,0
680,1801,0
112,1038,0
3286,702,0
2166,4503,0
3859,3339,0
3687,3105,0
4040,3305,0
3620,1542,0
2074,1768,0
80,1423,0
3270,2205,0
2774,4306,0
641,1422,0
2157,3547,0
1688,2020,0
2049,4364,0
4396,3247,0
440,3779,0
2354,4143,0
2577,4528,0
2980,2862,0
2254,868,0
2375,986,0
2859,3752,0
4109,4591,0
4849,2287,0
1462,123,0
4469,4016,0
2965,1709,0
1187,4342,0
897,1914,0
1207,1383,0
2429,4752,0
438,2869,0
2000,4517,0
3665,0,0
485,1877,0
3524,1602,0
1294,897,0
960,533,0
3997,2185,0
1391,1464,0
205,381,0
4694,3511,0
3755,3711,0
3698,2924,0
4125,4617,0
4759,3832,0
4465,4745,0
1977,4231,0
3484,3033,0
1523,2953,0
3552,465,0
4749,3790,0
3781,1965,0
4771,1781,0
4438,2970,0
4073,1626,0
2506,3875,0
4656,2736,0
2699,2580,0
411,1912,0
2441,2229,0
3686,2824,0
3262,173,0
1432,3279,0
1350,1768,0
2079,157,0
761,982,0
4028,1402,0
843,1110,0
2866,4104,0
1896,3340,0
2361,933,0
4337,3621,0
3492,3597,0
72,849,0
4154,1222,0
2176,3593,0
2499,1546,0
962,2814,0
2800,594,0
3965,2268,0
4537,1979,0
3786,1591,0
378,3652,0
2562,4596,0
3314,1443,0
4027,3775,0
805,2903,0
3800,3732,0
211,4082,0
4376,4784,0
4574,4804,0
2634,1398,0
1119,1092,0
1467,4031,0
183,3054,0
1492,3589,0
2880,279,0
3988,2662,0
1978,2360,0
1984,3630,0
1468,1704,0
3564,2101,0
400,4783,0
4700,3383,0
1342,3563,0
817,1167,0
1272,2794,0
370,3247,0
3612,259,0
1733,2865,0
4371,1014,0
2358,4483,0
1643,2851,0
2264,2864,0
1245,3566,0
2453,602,0
1599,398,0
4368,2629,0
4094,2620,0
3849,2233,0
2544,192,0
3993,4732,0
664,4886,0
4369,3141,0
1699,4603,0
2452,543,0
1648,2973,0
2660,3680,0
4088,389,0
43,2766,0
1370,2524,0
1981,2192,0
368,2122,0
4275,3563,0
1422,641,0
2265,3483,0
2402,4381,0
2058,2673,0
2060,1507,0
2621,3876,0
3372,4302,0
4798,4599,0
55,1939,0
1875,1249,0
2393,667,0
4440,3862,0
979,3001,0
4519,4890,0
1946,1487,0
2459,889,0
770,1774,0
799,2099,0
2478,1777,0
2379,3688,0
3636,2240,0
2210,4422,0
4515,2322,0
428,1328,0
1945,3511,0
2209,2843,0
3534,1258,0
3200,4011,0
866,4237,0
2037,3398,0
3636,4675,0
99,3235,0
2692,2143,0
685,2087,0
1877,2254,0
1689,2870,0
805,498,0
2755,3527,0
3799,3231,0
3746,2076,0
4569,3780,0
3032,4657,0
25,3213,0
52,2271,0
3068,3195,0
2414,3501,0
1574,919,0
268,2260,0
3834,1846,0
4395,4382,0
1635,2846,0
1820,4179,0
643,3803,0
2929,1723,0
2003,1383,0
2261,762,0
2795,1401,0
4246,2109,0
3667,3333,0
3391,1585,0
3378,3372,0
1653,3335,0
2876,2173,0
3388,1438,0
2786,3519,0
3086,3427,0
1862,4689,0
3240,2025,0
2349,2535,0
4332,867,0
1822,729,0
2284,2336,0
3934,1474,0
1349,2097,0
462,2150,0
3513,876,0
728,4506,0
2943,975,0
4560,1622,0
2170,3857,0
4141,1674,0
2841,4844,0
1256,1300,0
531,3593,0
4660,1815,0
3790,2755,0
1760,2698,0
3135,3964,0
1963,1336,0
2935,4318,0
1592,4882,0
3864,389,0
3770,4008,0
3981,2433,0
521,1097,0
3760,1185,0
4757,2452,0
2539,2485,0
437,2315,0
3595,4330,0
4258,233,0
4507,2628,0
2500,810,0
3427,4397,0
3594,706,0
30,2880,0
2881,241,0
4152,2471,0
1961,4085,0
1463,2955,0
3664,4798,0
3574,52,0
3035,2061,0
3765,3127,0
3541,3631,0
125,3504,0
4737,411,0
1128,175,0
2192,1803,0
636,1874,0
3283,4486,0
1512,1962,0
1151,1154,0
4667,1548,0
2642,4539,0
2498,1898,0
3839,765,0
1781,3881,0
2473,135,0
1352,50,0
1745,2461,0
1408,424,0
3433,245,0
2935,3666,0
1886,3455,0
768,1261,0
2080,2945,0
4750,3495,0
3636,2564,0
488,2198,0
4706,3019,0
4895,3807,0
1045,4597,0
2831,1146,0
1253,2440,0
970,846,0
4553,368,0
2854,1095,0
4232,4383,0
929,1251,0
1101,4571,0
3496,1274,0
3681,1008,0
2492,1828,0
2095,1486,0
4008,2283,0
1810,1094,0
4358,2035,0
3231,4360,0
2176,3666,0
3702,3274,0
4490,2511,0
3199,511,0
1898,4661,0
4698,2302,0
3860,568,0
537,860,0
3265,2910,0
2023,923,0
1453,2328,0
3231,2305,0
3972,1558,0
2601,478,0
1645,4195,0
2616,3177,0
3722,1108,0
3783,3137,0
2337,1945,0
213,4249,0
2091,2748,0
1983,4793,0
2091,677,0
2791,1976,0
1464,2654,0
4322,4299,0
3638,2417,0
1536,1991,0
3718,4233,0
3515,4026,0
4289,3286,0
4718,1614,0
4369,2403,0
4724,2635,0
185,3428,0
701,3366,0
1427,2626,0
2514,1300,0
3933,2724,0
406,4607,0
1442,3515,0
319,407,0
4852,809,0
871,470,0
4414,1584,0
666,80,0
1606,550,0
2016,4310,0
1406,317,0
319,2229,0
2925,974,0
3050,4038,0
4689,3800,0
4450,2091,0
1526,2552,0
4372,861,0
1749,729,0
3803,2220,0
2605,3807,0
3944,2327,0
4742,2670,0
3310,4064,0
2943,143,0
1760,4274,0
1467,229,0
2065,1173,0
3252,1634,0
2470,2189,0
2782,1992,0
1454,4843,0
4568,4091,0
3493,4075,0
2170,504,0
2872,4599,0
1515,4775,0
3545,4872,0
1587,4616,0
1045,2473,0
56,967,0
1694,3258,0
2367,4528,0
1264,747,0
3644,4305,0
3535,443,0
1516,1354,0
2531,3600,0
4341,4316,0
456,1881,0
2448,959,0
3098,2452,0
2387,269,0
132,184,0
2485,4446,0
2667,4725,0
4037,2991,0
854,3406,0
920,1610,0
249,4041,0
3163,4630,0
4888,4448,0
296,1100,0
3597,2264,0
2888,3584,0
3392,4282,0
3564,3494,0
3147,2681,0
3039,1847,0
4888,1603,0
1434,2415,0
391,2744,0
1043,4716,0
1452,3145,0
4627,3220,0
4739,3077,0
1555,459,0
1265,4199,0
910,1403,0
886,2995,0
3025,4780,0
451,2795,0
4228,3781,0
3256,2097,0
2148,2159,0
2192,1608,0
3378,3064,0
3245,4467,0
1429,897,0
1385,1513,0
3206,2754,0
2726,4371,0
3985,4092,0
4645,57,0
2473,87,0
3864,738,0
232,695,0
4251,633,0
2353,1089,0
2298,4628,0
807,249,0
2915,1934,0
3435,4438,0
4488,1430,0
684,381,0
24,430,0
1156,3003,0
4466,7,0
2762,1987,0
2935,2176,0
39,1434,0
4367,1618,0
4315,1316,0
2271,4222,0
3362,1781,0
2425,3001,0
1280,391,0
4105,1610,0
852,282,0
4437,2177,0
2084,1745,0
2255,4064,0
3376,4625,0
2835,99,0
4788,3855,0
888,2510,0
1966,2926,0
54,2971,0
167,1131,0
4052,625,0
3404,3463,0
4376,1338,0
139,4536,0
3921,409,0
1187,973,0
4395,775,0
2259,371,0
3996,3585,0
969,3371,0
2777,4507,0
2901,1923,0
2723,4212,0
1663,1101,0
2303,3034,0
4162,2866,0
1905,4589,0
2269,673,0
1579,171,0
3412,2005,0
4848,4496,0
3514,140,0
691,3220,0
3902,3649,0
3665,1248,0
3800,4689,0
294,1714,0
4291,2844,0
4003,534,0
892,1053,0
2654,1391,0
1541,69,0
1650,1320,0
1311,2354,0
985,4797,0
2277,1745,0
2032,1666,0
4784,2210,0
2080,265,0
461,382,0
1054,285,0
1509,1701,0
608,2417,0
1830,759,0
3936,3786,0
4332,4387,0
3584,2519,0
1368,1675,0
4320,1105,0
344,2619,0
3686,3011,0
2819,3539,0
3397,4656,0
1772,2569,0
2257,4450,0
3671,1016,0
3334,1864,0
865,3194,0
2927,3280,0
4070,2516,0
3695,37,0
3972,792,0
4119,1845,0
1337,838,0
79,2446,0
4329,2652,0
2095,2500,0
827,2921,0
2681,464,0
188,4713,0
2428,2141,0
4109,2503,0
3423,287,0
88,2378,0
582,3122,0
379,479,0
477,2209,0
2589,172,0
4108,388,0
1834,4763,0
2799,4233,0
3190,886,0
3983,1522,0
455,2474,0
2250,2182,0
1245,116,0
743,3006,0
1846,3834,0
3599,4132,0
506,420,0
4162,3204,0
3991,3986,0
4804,11,0
175,4174,0
3622,2211,0
3091,2406,0
985,3947,0
3401,1549,0
3380,3861,0
4642,4767,0
665,2378,0
4478,3720,0
4683,1344,0
4890,3125,0
2589,4880,0
966,2448,0
4699,2068,0
4415,661,0
2329,2050,0
2217,2513,0
2718,2866,0
3600,581,0
3912,259,0
3781,4228,0
170,1293,0
897,1294,0
1950,2177,0
2280,2786,0
4093,283,0
1952,1704,0
4233,535,0
1437,1295,0
2293,61,0
282,852,0
3562,2719,0
4538,1637,0
354,2959,0
3922,3469,0
222,1483,0
1212,2435,0
1960,1675,0
3256,2554,0
2751,3170,0
2737,2776,0
2075,4897,0
4411,432,0
536,4000,0
2559,925,0
4407,1913,0
1984,945,0
1774,1440,0
4342,4351,0
3337,716,0
3879,4448,0
1037,1640,0
4453,4706,0
3039,4710,0
96,2880,0
1900,3345,0
2090,1962,0
4616,1194,0
2701,652,0
1186,69,0
238,1575,0
1516,815,0
1288,3977,0
1766,3017,0
3043,1043,0
3114,1537,0
4126,2521,0
2586,4145,0
2054,822,0
443,3092,0
3559,935,0
4042,1772,0
42,4634,0
172,2589,0
4802,818,0
177,4052,0
2228,1680,0
4765,4199,0
3165,479,0
3004,65,0
452,3814,0
1431,605,0
3571,2080,0
409,4298,0
3410,2063,0
204,156,0
3493,437,0
2955,2038,0
3796,409,0
3978,3028,0
4112,764,0
4235,2325,0
240,395,0
3694,2149,0
4088,2069,0
3894,3517,0
1736,403,0
2250,4659,0
1775,2091,0
4173,2524,0
4260,3635,0
2725,3905,0
3687,1197,0
2447,2074,0
546,164,0
2455,1742,0
4641,479,0
533,4105,0
3083,3377,0
40,3000,0
1858,1857,0
1577,4061,0
1733,2549,0
1861,2650,0
135,3052,0
505,4099,0
1977,701,0
2714,3233,0
4891,4218,0
3730,395,0
2153,1693,0
628,1296,0
3572,1435,0
2874,340,0
2209,1805,0
2584,3842,0
2617,2508,0
2165,2015,0
3931,4871,0
1645,403,0
4443,4886,0
2178,795,0
2774,1115,0
1536,3623,0
950,3644,0
4399,2558,0
1985,504,0
1212,3031,0
3342,1372,0
5,1706,0
1185,2187,0
3746,3706,0
1313,3028,0
2357,3860,0
4462,3400,0
1407,1410,0
129,2429,0
3773,2866,0
4212,4350,0
926,3676,0
1962,4436,0
358,4070,0
439,745,0
4239,3995,0
1160,4862,0
1597,98,0
4409,1725,0
3518,3997,0
4102,742,0
3132,2645,0
2772,135,0
1477,579,0
1014,2677,0
1610,4698,0
1173,2409,0
1982,2138,0
1821,2604,0
4708,1773,0
2471,1533,0
55,1880,0
4825,4756,0
1443,1642,0
1630,632,0
177,1570,0
476,373,0
2143,2505,0
3117,2054,0
1999,1203,0
3716,2061,0
3693,2034,0
1779,32,0
416,2827,0
4071,4808,0
2572,1547,0
2157,1645,0
3600,1623,0
2451,1721,0
1821,3233,0
4170,82,0
2188,1820,0
1051,1254,0
72,1210,0
2049,4037,0
3247,3984,0
1185,4318,0
397,4338,0
2731,3535,0
3140,4052,0
1821,451,0
4194,409,0
1738,1432,0
4023,937,0
2998,2740,0
1939,2270,0
4527,3001,0
1488,1302,0
2960,4702,0
343,1616,0
206,674,0
704,2870,0
386,4537,0
976,3560,0
30,965,0
1553,4021,0
3964,3444,0
2599,4723,0
2760,4801,0
3984,1371,0
2206,560,0
4831,4722,0
1260,1942,0
1419,3071,0
461,2545,0
2910,2202,0
2075,3364,0
1878,645,0
2947,2047,0
1746,4161,0
1078,4745,0
1600,4083,0
1930,4034,0
2912,589,0
3841,860,0
3611,979,0
4074,3533,0
3631,4209,0
3254,4213,0
1981,1803,0
1129,2291,0
3548,1266,0
4551,1863,0
3908,828,0
4136,3664,0
3592,4371,0
2872,4897,0
2999,2369,0
192,2544,0
4886,1795,0
4163,645,0
3757,1351,0
3099,3716,0
1143,668,0
729,1822,0
1643,2393,0
2467,383,0
548,2752,0
4038,32,0
2007,3849,0
4503,1194,0
112,2193,0
2103,1196,0
4356,439,0
3651,4556,0
4840,3951,0
3188,1472,0
1236,2153,0
2933,1108,0
3664,2618,0
3766,1990,0
3107,2929,0
2092,3030,0
2129,1574,0
1547,3395,0
859,4014,0
669,4838,0
4522,3461,0
3563,1342,0
2766,43,0
2496,1562,0
1567,2975,0
2524,735,0
2975,1321,0
2798,3446,0
894,1699,0
3801,948,0
2099,2991,0
3465,3883,0
2447,1768,0
1773,4236,0
3984,2398,0
2906,1835,0
3675,2857,0
3881,2395,0
4260,931,0
571,56,0
1637,4538,0
25,1234,0
861,2116,0
2737,1462,0
622,1933,0
3300,595,0
2970,4676,0
4086,1508,0
2173,3398,0
531,583,0
470,2807,0
4099,962,0
3284,1567,0
3717,2494,0
4028,1210,0
3739,3054,0
3690,123,0
691,4086,0
611,4382,0
1835,2906,0
1025,419,0
2076,3746,0
288,2761,0
4529,4185,0
3080,4544,0
2465,1429,0
4479,2584,0
590,2842,0
834,1521,0
1328,202,0
316,4528,0
1195,1351,0
283,3272,0
2917,2965,0
220,689,0
4852,3356,0
3348,1272,0
24,2906,0
1996,549,0
227,1709,0
3658,3386,0
1393,2121,0
959,2791,0
1670,2850,0
1187,1830,0
23,2403,0
3157,737,0
4366,1997,0
458,1670,0
2160,3536,0
2402,1012,0
841,3396,0
2821,1135,0
1735,3231,0
1172,773,0
1488,2686,0
4711,3039,0
4849,2888,0
2496,4010,0
2885,1193,0
1583,3738,0
3223,4461,0
1205,1191,0
1886,3359,0
611,622,0
3088,1273,0
4193,2163,0
3227,620,0
2490,389,0
1505,2471,0
4890,2999,0
3075,4150,0
736,3300,0
4471,4370,0
3414,1172,0
1371,4483,0
341,1454,0
2900,2921,0
476,2614,0
2873,656,0
4693,789,0
986,4752,0
1303,3330,0
1931,2967,0
3501,4477,0
414,2543,0
2722,1912,0
2886,53,0
2447,4693,0
3011,4147,0
3409,2858,0
1226,3695,0
2878,1728,0
2565,4455,0
1688,135,0
2725,1728,0
1229,4055,0
738,2490,0
4183,339,0
2467,2860,0
2628,1853,0
1601,2960,0
1721,2451,0
2881,1180,0
4730,4896,0
3814,4300,0
3934,2959,0
3366,2617,0
1387,4831,0
2925,458,0
103,59,0
883,50,0
2581,2089,0
2402,1401,0
3327,1254,0
2659,643,0
3862,3764,0
4155,2754,0
3120,155,0
4871,1602,0
4286,336,0
3648,1267,0
4795,3134,0
714,1149,0
73,1560,0
3371,4096,0
2388,415,0
1462,3435,0
260,4262,0
3076,331,0
4483,1770,0
2548,2559,0
3863,385,0
1008,2659,0
4646,1171,0
752,3832,0
2139,2801,0
4462,1259,0
4468,1337,0
2207,4183,0
1308,1321,0
150,4897,0
2372,2088,0
2206,3956,0
780,1471,0
1791,2281,0
1546,1901,0
2622,4860,0
1830,511,0
1967,1990,0
1936,4462,0
4286,2348,0
2778,1813,0
1216,3750,0
2554,3755,0
651,4624,0
2636,3107,0
2878,371,0
2919,3550,0
